id_origine,id_destination,nom_origine,nom_destination,cout_usd,distance_km,temps_h,vehicule_depart,vehicule_arrivee,n_transbordements
45,96,Rugaragara (OSM),Rushashi (OSM),14.816563019910296,257.17872605797805,8.922056882564698,camion_lourd,camion_lourd,0
45,97,Rugaragara (OSM),Bugarama (OSM),0.2553759366131385,4.159503432814504,0.13560892921311768,camion_lourd,camion_lourd,0
45,98,Rugaragara (OSM),Kigoma (OSM),14.618954243857507,290.802201385159,8.327345434260401,camion_lourd,camion_lourd,0
45,99,Rugaragara (OSM),Mugina (OSM),14.231268737473199,286.3197414524933,8.028393388458962,camion_lourd,camion_lourd,0
45,100,Rugaragara (OSM),Gitwe (OSM),9.901215812031273,165.12444328684686,5.901065440079191,camion_lourd,camion_lourd,0
45,101,Rugaragara (OSM),Carrier (OSM),13.783301312428332,275.70887943433144,7.7892032908234565,camion_lourd,camion_lourd,0
45,102,Rugaragara (OSM),Bugesera SEZ (Agro-industrie),13.42035908970214,236.5434281405329,7.724308786501288,camion_lourd,camion_lourd,0
45,103,Rugaragara (OSM),Rusine (OSM),13.315531433890044,265.1079550819106,7.545166293220812,camion_lourd,camion_lourd,0
45,104,Rugaragara (OSM),Ngororero (OSM),11.310125323550446,210.4022168998518,6.501262675357875,camion_lourd,camion_lourd,0
45,105,Rugaragara (OSM),Idigiri (OSM),13.856609350116004,277.5268834872771,7.826766123791285,camion_lourd,camion_lourd,0
45,106,Rugaragara (OSM),Zone industrielle 1,14.932853048355982,261.051053784228,8.423310875635439,camion_lourd,camion_lourd,0
45,107,Rugaragara (OSM),Rwafandi (OSM),14.05016353818695,281.6851426265162,7.93570141193942,camion_lourd,camion_lourd,0
45,108,Rugaragara (OSM),Rusumo (OSM),14.27864013738894,287.51432875702227,8.05309793094004,camion_lourd,camion_lourd,0
45,109,Rugaragara (OSM),Karengera (OSM),1.7519382699689177,23.649778865879885,1.0663628182165985,camion_lourd,camion_lourd,0
45,110,Rugaragara (OSM),Kaduha (OSM),9.007260080609987,151.1193350153029,5.242396589355131,camion_lourd,camion_lourd,0
45,111,Rugaragara (OSM),Zone industrielle 2,14.748042327901578,258.41548047699575,8.31351105292029,camion_lourd,camion_lourd,0
45,112,Rugaragara (OSM),Marenge (OSM),13.893401836532082,267.9524877937361,8.09202241208834,camion_lourd,camion_lourd,0
45,113,Rugaragara (OSM),Kabuga (OSM),13.914340944612894,271.57147448996477,7.87642556138469,camion_lourd,camion_lourd,0
45,114,Rugaragara (OSM),Kayumbo Centre (OSM),12.188620720101099,217.32540188145725,7.0261764548804235,camion_lourd,camion_lourd,0
45,115,Rugaragara (OSM),Kinigi (OSM),14.764275219101819,257.06205300761013,8.467196313492387,camion_lourd,camion_lourd,0
45,116,Rugaragara (OSM),Cyunuzi (OSM),17.128187675540847,300.2137891695423,9.923319610199082,camion_lourd,camion_lourd,0
45,117,Rugaragara (OSM),Rubona (OSM),8.91107041891941,167.11062897533992,5.031910645514524,camion_lourd,camion_lourd,0
45,118,Rugaragara (OSM),Frontière Kagitumba (Ouganda),20.994482930312248,399.891998704768,12.079546224396621,camion_lourd,camion_lourd,0
45,119,Rugaragara (OSM),Base (OSM),14.854971694338687,288.44943214684486,8.4280064893335,camion_lourd,camion_lourd,0
45,120,Rugaragara (OSM),Frontière Rusumo (Tanzanie),18.74019763341359,338.1957270554063,10.791767290905826,camion_lourd,camion_lourd,0
