"Zone","Nyanza","Kabarondo (OSM)","Gikonko (OSM)","Muhororo (OSM)","Save (OSM)","Rwamagana (OSM)","Kayonza (OSM)","Musanze - Centre Nord","Nemba (OSM)","Katuna (OSM)","Karongi (OSM)","Huye (Butare) - Centre Sud","Gatsibo (OSM)","Byumba (OSM)","Kigali (OSM)","Gasabo (OSM)","Zone industrielle 17","Zone industrielle 3","Zone industrielle 4","Murindi (OSM)","Rilima (OSM)","Zone industrielle 18","Zone industrielle 19","Ramiro (OSM)","Ngoma (OSM)","Kibaya (OSM)","Gikoro (OSM)","Gahengeri (OSM)","Nzige (OSM)","Nyakabuye (OSM)","Miyove (OSM)","Musambira (OSM)","Ruhango (OSM)","Butamwa (OSM)","Gisagara (OSM)","Kigali - SEZ Masoro","Ruganda (OSM)","Nyacyonga (OSM)","Rukoli (OSM)","Rubavu - Centre Ouest","Zone industrielle 5","Zone industrielle 10","Zone industrielle 8","Rusizi - Centre Sud-Ouest","Rugaragara (OSM)","Rusizi (OSM)","Rwamagana","Rukara (OSM)","Musasa (OSM)","Kigali - Hub Central","Kigali - Marché Kimisagara","Sake (OSM)","Nyamagabe (OSM)","Nstinda (OSM)","Muhazi (OSM)","Nyamirama (OSM)","Ruramira (OSM)","Remera (OSM)","Kibungo (OSM)","Nyagatare (OSM)","Muhanga","Kigoma (OSM)","Rwabutazi (OSM)","Butezi (OSM)","Cumbati (OSM)","Gahara (OSM)","Rukomo (OSM)","Gatuna (OSM)","Zone industrielle 14","Kabaya (OSM)","Rukumberi (OSM)","Zone industrielle 16","Rugendabari (OSM)","Nyagasambu (OSM)","Nyakarambi (OSM)","Buhanda (OSM)","Frontière Bugarama (Burundi)","Frontière Rubavu/Goma (RDC)","Ruhango (OSM)_1","Karondo (OSM)","Kajevuba (OSM)","Ntunga (OSM)","Kibuye (OSM)","Masaka (OSM)","Cyamutara (OSM)","Frontière Gatuna (Ouganda)","Kadobogo (OSM)","Gatsata / Karuruma (OSM)","Kabuga Ka Musha (OSM)","Runda (OSM)","Ruhondo (OSM)","Mukamira (OSM)","Zone industrielle 13","Zone industrielle 15","Ngarama (OSM)","Rushashi (OSM)","Bugarama (OSM)","Kigoma (OSM)_1","Mugina (OSM)","Gitwe (OSM)","Carrier (OSM)","Bugesera SEZ (Agro-industrie)","Rusine (OSM)","Ngororero (OSM)","Idigiri (OSM)","Zone industrielle 1","Rwafandi (OSM)","Rusumo (OSM)","Karengera (OSM)","Kaduha (OSM)","Zone industrielle 2","Marenge (OSM)","Kabuga (OSM)","Kayumbo Centre (OSM)","Kinigi (OSM)","Cyunuzi (OSM)","Rubona (OSM)","Frontière Kagitumba (Ouganda)","Base (OSM)","Frontière Rusumo (Tanzanie)"
"Frontière Bugarama (Burundi)",5.31710072669279,4.73621629130849,7.82779080391398,7.71417007331127,8.10031416859517,5.24236367517356,4.87174709819947,8.50449872219058,5.18449927296102,5.08664761361157,9.00176405958661,14.4019194079359,4.48505904980609,5.43057843781698,5.98258189405375,5.63156201800457,14.2795456296567,18.9510375396827,21.403243657158,5.63964885824487,5.74723866958528,21.1778744133765,21.8818136862477,6.04575108701156,5.02685368200775,4.82529487987965,5.19471398473459,5.41817100245541,5.19821419565217,15.8974390778121,5.00611688784046,6.59430673823424,7.10113724558883,5.83272025692455,7.66962147641062,60.741066426301,5.35943821752727,5.87744819135396,5.15767729372696,8.7581020379174,23.9566524525237,24.7327772331443,43.2174071104168,16.5392864678891,16.2453235750948,13.5085263010447,4.45178758690911,4.6994043725538,5.69962676556872,61.4752149168511,6.70163352408386,5.38460267667248,8.75108334516114,5.01613783167855,4.94944537831023,4.8727278850983,4.84188586428095,4.8394568822922,4.90486510261403,4.34481479701737,5.4467145441386,7.37842362890065,4.73513087197213,4.76817856738599,4.80648164799165,4.91708358982319,5.31208275839861,5.01365410018421,21.7778356739936,5.94062993190202,5.56718142149116,16.4212370498154,6.5469884373908,5.29041330956887,4.54979011267589,6.96132579218321,0,45.8163583431311,7.06941501054415,5.37676609635266,5.65524197568644,5.20251560539739,9.07108400785039,5.59622857706522,5.62028671801109,27.6985444695416,5.40487376507731,5.87217954098002,5.25121312928974,6.07394784649716,5.14746599052706,5.88287893052505,52.1869352567285,25.7652693318086,4.71855253399942,5.30794896208632,16.7717368555712,5.37693614497571,5.4361167958432,7.08770552756307,5.61198511836336,36.6129596238772,5.77064100919521,6.52219902166331,5.55795840774469,20.0571877048432,5.51598348993229,5.42101916369811,15.3288376311474,7.85889033580278,13.3524388291646,5.7536223105693,5.71403476215062,6.31980095895826,5.41166202390357,4.75863483809367,7.73045153914849,15.8092435654674,5.4081249818194,21.5219593261178
"Frontière Rubavu/Goma (RDC)",7.53140488119668,8.95935911645379,10.2664583496927,10.0156486655153,10.4335556010865,9.82107264551394,9.17274103398906,21.6063904507759,12.8802371046889,10.7324157289431,12.7041454837768,17.6407429955232,9.24240495135362,11.3076276200225,10.9081277014213,10.2961489414772,26.5555963255585,35.4304815934671,39.9968424123623,10.3068685761958,9.51098049378551,34.8662142897171,35.6311115648711,9.68114532306877,8.60682536800378,8.68125862508404,9.66009204267046,9.98293801477967,9.66406522154107,9.40484840053957,11.377965314708,11.2242834811636,11.0216620838402,10.4801095290873,9.67093299125906,113.570492142641,11.5050916372605,10.7257646275136,9.52466689529393,23.7355576933069,63.0963405208668,62.2022618697818,33.6706512651992,11.8612868876275,9.1324361224856,9.95111341388754,8.38018562208401,9.01341221252353,11.5960211710752,111.44039635026,11.4013214385954,8.88483897741385,10.0373707769825,9.38967109192767,9.28979343873858,9.18764756960279,9.13824360525239,8.86301267199854,8.77677900393016,8.99262222187673,9.1379365942496,10.6458066163624,8.38124290569327,8.2737412193787,8.18330470013741,8.32328659231536,10.6836070275419,10.5621009774256,40.9631403253868,13.9225538162338,9.10058190259996,31.7679532531563,12.2573618392758,9.79607786698495,8.26662210106867,11.0938891343592,27.1461761357761,0,10.865560278438,9.92254489278531,10.5975012580616,9.68423514485296,12.7541387655165,10.2544735666637,10.667466553251,60.0894688975225,10.6120926057933,10.7154693429959,9.7569826663911,10.5218982013361,13.0424261782751,14.9980235873551,36.295568510338,38.0009222386511,9.65635734398259,12.0490041342547,9.02251636782607,10.5050003938763,10.5761941482158,10.921463751728,10.7111947564364,64.1197015907801,10.7548164442919,13.0247701489491,10.6129650491464,51.1123468766726,10.5556864872323,10.5898285016372,10.158189087862,11.3583340546241,34.0239804953365,11.1894635484011,10.4968579487491,9.8903635098226,13.7431913473462,8.599726729929,10.179752869223,33.7733287523782,12.5581209281495,40.4855149447476
"Ruhango (OSM)_1",452.962544536821,10.730618944027,125.761920345464,122.013616337622,110.737471818538,14.4476748198019,12.3468400106943,19.9959554063807,15.3988227693537,13.8707920367117,22.749618987524,134.017417748597,8.63908301947693,17.3316917054303,32.0499352063605,28.260786384558,33.0731459047052,42.0929727810857,46.5449047930256,28.6333437330472,25.7745014580654,48.5828948609139,51.7087459428728,37.0706015451789,12.814470044324,10.172272041927,16.9463114422515,22.0319284372428,17.059658266266,7.68862497755034,14.0714297061871,133.968674721672,41870.4433914784,34.317300358327,53.1838406345597,141.273496350108,20.5782412627979,37.5163640161828,14.8043940876686,13.7434499473375,14.6672586312821,15.9760006214266,11.3115688492706,10.961100154335,6.77479323453585,8.30678071560139,11.2909529380313,10.0611579730713,22.8884282993727,398.315126055757,80.8951796624788,18.2637725620029,53.7644531828147,14.24351652148,13.3219033553045,12.0063913193329,11.7269181675494,10.5848344708404,11.2024214772629,7.64496441673027,229.966600221311,1161.33748754025,9.77755647191618,10.0610826395106,10.3810109947155,11.4269152999374,19.4248095328659,14.2077995594077,38.307804370557,22.5684405227129,22.2625153854379,9.9067504579182,72.2955751316166,19.0444179845644,8.38967094595833,171.947943352375,10.1620180678406,39.5204301320863,0,20.9982232290655,29.5303302793386,16.5744398938643,22.5449044631279,26.3104173679145,27.8559240081139,30.7106845755991,21.6235674175178,39.6871263926634,17.4196297628456,53.6225183426783,11.3816860041855,14.7808020714102,10.6046146206039,60.9067556910325,10.6275136438676,16.5856127453883,6.50233215581838,19.6119599644329,22.4759145179285,272.822363990752,26.439726314579,69.9417701628664,32.0941360485713,39.9540344136156,25.8000956059399,17.1873857119747,23.9296052996318,22.1055575444029,8.86692693155548,40.2761947355284,15.1466142360785,25.1601044353713,25.0018774674441,44.0791664050429,11.3572073420736,9.3602909081413,114.154735744954,11.417714069769,18.3561900106523,19.0418355447251
"Karondo (OSM)",11.7337181130607,70.2002314611546,12.794881968267,12.5562849489078,12.3598515686768,225.97265427022,117.787518280514,19.9614457019428,20.3581545187201,23.8105481071346,10.5454077047973,19.8265609399596,28.0145539890034,32.6820712754298,218.86350861827,317.025535915191,115.143852430805,149.425362139318,187.052593263825,544.278339626503,79.7423022019482,53.7362020203657,51.2555601403845,45.5750911591309,33.5733495410255,36.854593355643,815.195785042437,22081.3582342497,274.803257130946,4.12051091963629,24.5307165566217,40.1675572529188,21.6348337249736,87.3618132470867,11.2277802303314,624.478176001475,29.1390862649016,107.587027164223,83.0472882277811,9.55041909539315,10.7106723283383,10.6073561429022,6.53838222931502,5.55279013010354,3.79719517579902,4.44225636729868,110.105455178725,56.1310911598132,16.5027774553837,1135.71416465279,270.996245479213,28.9632611294943,9.91723928287455,231.43391616358,164.524894140466,103.805664121804,95.1364135399324,54.7889747346612,47.0085875268028,14.5310393310091,23.4109638899142,17.6954429196796,27.8149039509346,24.3130508452605,21.1459295548107,20.7040290161242,39.809014472396,24.8779015577087,267.548716787656,10.4187547476095,36.8095479917262,22.6266506213325,19.0314723476742,1130.73285762416,24.5469314825373,17.2936745140085,6.08517530645392,28.1370529831375,20.9982232290654,0,81.500239736638,655.100644728815,10.4876657944107,606.795225932178,73.1440656251474,44.5729409018064,47.3014477129031,108.484417450981,1086.99746350352,51.9341514285187,14.2912801180357,9.54697810923257,6.39731286288918,17.1974068962943,18.0690547340863,21.80214521002,3.69065863996385,40.2217834857616,50.4236378005739,17.5417117315274,66.4517493680575,244.83652029749,80.8908740966941,14.4132567666623,63.7830886555567,20.4599997366476,55.9159854718341,49.0585016699731,4.55900462797756,10.9004278833142,16.7230239866805,53.2693370291771,1305.47675517043,36.5803610986454,11.3396233743195,30.637441724349,12.4206895084778,22.7417223363292,25.2532168134753,43.9124576974257
"Kajevuba (OSM)",15.6126495034426,24.8575171884195,16.1827528427103,15.9023013191066,15.5745218236224,41.6074082243295,31.9952835992818,30.3726434198257,36.4726172254879,78.0357988288556,12.9506562031174,24.5707191538757,25.315897098082,164.95848359604,185.678002386913,141.640515682589,103.21685955989,166.083987313278,201.262022935589,146.726585120205,34.7258773216204,43.5136031847478,41.8474280401354,35.68988428222,16.242775575115,17.2822454531001,68.0170180768005,91.3159826440338,48.1646757509938,4.57811851373764,84.0485954693186,69.0827070731103,30.5885259554649,107.801173857243,12.1261562540585,1012.42067035591,44.8429017214748,1230.62744571219,35.5730228784413,12.3536197973184,13.3807862700195,13.2279992455674,7.17706016034497,6.21777830819378,4.19172784785146,4.93582460758544,29.3302252870956,26.878280067497,22.1461781551667,2439.83337779331,583.870183547198,17.824280589639,12.1070339348671,42.1202307767965,36.9349320894209,30.2142852183058,28.9837140668149,21.7559792201777,19.9406121108489,19.9230259161143,36.0758153411743,23.9080739101428,14.4073740789869,13.1800584360914,11.989761695368,11.8193773020485,298.191078270854,86.6476600875202,202.069511553025,12.8110413125988,21.6552126958702,14.8713069150519,26.1530340520969,71.6604463318033,13.2564638776314,23.2714362704982,6.64911165538494,35.7815224660855,29.5303302793386,81.500239736638,0,57.4717841795373,12.8697579433328,117.534719869351,22437.2900938261,88.843976877519,566.013078907192,547.065711648831,62.531856484209,100.121639800915,22.4040319949012,13.3041543254504,6.97840912195804,17.4639343631219,39.6895630356709,33.6986414428773,4.06667587898855,310.280062531592,753.085276801763,23.6767456901907,5650.8455825354,104.46911978982,8425.33003198489,18.6661926619328,3463.82863432807,30.1405758251285,1331.29496230907,663.067606501207,5.09433823258527,13.4493014718768,24.6608504727728,537.324683706071,102.524779695877,34.4192884046877,16.4391064860026,15.3634998865941,15.6721907652424,21.6332845384735,50.5098328290289,27.4955814775878
"Ntunga (OSM)",9.93832998786854,127.726848915869,11.1867442046096,10.7870331809614,10.6770493898974,1102.86166222643,278.744356632266,17.1767121163159,16.6945840238907,20.8933205056744,9.35185345923939,17.3149174304892,38.7856468879022,28.2796102414827,99.9396175755368,120.629363088757,69.3912313551279,84.7536005459835,99.2670702344696,160.702623154051,49.4009629547418,40.1367117816798,38.7026161675297,32.3101672130767,49.8220765598518,54.8580522905258,6597.95855812731,476.295338490149,367.881305975908,3.87058655667863,21.0743462511426,29.2799803153593,17.4954635739878,52.874953796128,9.85118472042461,327.3226250005,22.2740919483207,61.1263951504635,85.151085796795,8.69548142404571,9.7607285045263,9.67231318071932,6.11429673488514,5.22739772046352,3.5881607970922,4.2933137509108,272.247984551545,94.6800209128324,13.7596014747829,655.679948218617,135.162416399335,41.4470013064445,8.72909869768255,997.761425036407,498.278822801585,229.81016295593,200.399831166542,91.1644430485541,74.4793858626322,18.0183650970265,17.8815175402735,14.6404095474619,38.4980042708058,32.7671251943759,27.802129421725,27.1364215800184,32.2502909149851,21.3321731264925,124.192523478607,9.12657678551942,31.2710606892092,27.652228879455,15.5317653935125,1344.48488318526,33.1018805538476,14.2961449340759,5.64146351446638,25.1823599894349,16.9004557947407,662.886003615473,58.6833449773362,0,9.29366259775603,169.621821752638,53.8282412955743,39.9755639289428,37.3765961590169,61.1117147428085,11645.7961560915,35.514164332369,12.0977986221381,8.43380946112105,5.97962081748246,15.1233907763675,23.1353295550274,17.5982153019349,3.48755638811955,32.8549818602506,39.4476508600755,14.4743926606674,50.0083730149448,148.942859248914,51.3069141164275,12.3019240612397,48.084260727883,17.6877472305845,43.2263389110424,38.535050959582,4.2944118266025,9.59837011617302,14.6354480432369,37.5458721971029,235.542056054016,27.3548038387467,9.98787478483912,43.3169709056441,10.7513211234629,26.5222959751545,19.7847552839712,53.9294123337212
"Kibuye (OSM)",13.6369553572577,6.88873172456249,14.5038316547835,13.828111458997,13.650881304081,9.10949054699801,7.59541904580406,16.7604170045887,9.07417371071387,8.52255758841206,498527.343268234,21.812521965487,5.86309393146299,10.3016753506811,15.0533345092205,12.9993237460547,16.6771531302203,19.9389212820097,21.5117980773056,13.0910640452458,8.66270616194912,14.108542431698,14.5607621563192,9.55541246029362,5.92768636986033,5.99398089910034,9.45907202744366,11.1481376852495,9.49182427849666,15.4958637153375,8.32207354956725,27.6795756782391,24.4234201112781,14.7638155093198,11.0096708397543,65.8407949729084,10.6819776167658,15.4224605763663,8.73231773683823,30.0151076206763,30.0458838417168,35.7807607905479,20.9872168784059,24.6728894216039,12.7924003839664,17.9399315946571,7.06259303189174,6.67911418321202,12.4378087044918,169.786793667428,27.7830561143587,6.81002546084594,15.7517042773204,8.38543130257509,8.0089886353548,7.53154806129566,7.39034359435799,6.5578641580281,6.31495688766076,5.34632314285213,29.2107926973558,19.8716279513486,5.37505967412474,5.13939486808299,5.02197799336508,5.31871529648954,10.3095792618399,8.37106299483929,19.3636195985638,16.6122677486983,7.50131182281931,7.18675069423769,28.1555444739807,10.1663620403173,5.13663307963148,33.6406019889024,16.9762879977576,77.685960550089,23.3625053841759,10.8179023664013,13.2955161586034,9.41306275712144,0,12.5422958805374,12.8896124173721,20.3563564287472,11.0285353142849,15.6999678702823,9.73213687219381,18.3827688574375,9.18784518502428,15.8617531241363,18.2954165115794,15.8625219858246,6.8394858898585,10.1129234411728,12.0213261802682,10.5655083369942,11.2905805119718,29.2118688201295,12.6245840501972,28.6085855860202,14.1656739270367,26.1829067470346,12.3106424816146,14.7729999015083,11.8353285618271,11.1713000860492,19.4556790685674,30.4690220153931,13.1775349488673,12.583466684919,12.4675792452646,10.4179721590029,10.3417813582654,5.57630998763506,13.7909988385934,8.49305224533022,9.95355720352267,12.1985069709014
"Masaka (OSM)",14.5727916638086,43.6745224820908,15.3755560183082,14.9251171761279,14.6664827196872,97.5282206300968,63.0544418058236,23.9247583700552,25.9151358881776,28.6931502322053,12.3862545497859,23.2724798962454,21.2040194410622,41.4400025673684,815.841468322998,1648.72746144898,232.104046760436,336.663292888193,486.002525545948,9388.58982452387,118.791794860588,69.0105230982894,65.1112078663813,60.3556291474613,28.6756666206443,26.7532531040112,186.14899621918,899.720259528754,215.872428347821,4.48925185420091,29.3710661032544,58.2276839412801,27.7383542081028,163.106197014747,13.2441714350938,1586.95495742007,39.1774957821525,220.902079516899,124.963084744848,10.7516173068151,11.7962845913788,11.6733582371466,7.00568043706496,6.11537192437302,4.12249240963767,4.93870387015047,58.6440556157685,37.1593702335419,20.2694642103082,2499.87646441091,615.513343194863,34.578767976111,11.5097069429502,97.1681038328356,78.6514098164249,58.0247356502539,54.5440911001231,36.3317060546579,32.2836787291585,12.1100774350134,31.5010515855689,21.9751779610493,21.1040904825652,18.8651056215341,16.7742961647847,18.0096390157026,50.7297033817818,29.826651724894,988.395668249234,12.1487407368895,46.8359776727742,19.1279607853749,23.8354846709995,329.178157601232,18.9933325143287,21.3721371626094,6.44229789775522,30.951675653037,26.6857616620967,611.928982448019,119.12993390571,168.645005379694,12.3011660762404,0,104.365889484511,49.6115681632177,61.941239843791,222.115717659834,209.358128489497,80.1329260997178,17.2400059280791,11.0411148900811,6.80131032110802,19.8198225599152,19.1574796714044,27.9776028243992,3.99814418836695,51.6278800307432,66.7451836215393,21.7207555299265,93.1893029644642,378.229307819679,145.981804447769,17.4770635497054,88.3518312823688,24.1033677012591,75.6326881581161,64.6232833177441,5.01072039241379,12.8063394542904,19.892439949956,83.7205851894579,4838.73692975148,52.0322773940253,13.413609713195,22.8923970419727,14.7814515943948,19.5269507557242,33.0428049022724,35.9533674636831
"Cyamutara (OSM)",15.0073172355261,23.7052858825121,15.6970874104844,15.3622381516993,15.0668045692391,39.2641320860591,30.2284788019708,31.6148246960517,38.6178655450201,87.5325036858689,12.6124016108947,23.8396623003384,26.7997772828557,198.72150303138,157.966825665834,122.689828774333,93.3818880511979,145.480513435036,173.653198501688,126.711872110418,32.765377891982,41.4066693342037,39.8906911614681,33.6466215619963,15.6825202285958,16.7010725759153,62.0238305142018,81.7204649095401,44.7239948720844,4.52216468060917,94.3461847112464,63.067614966803,29.0087544476091,95.5455420906575,11.8145993843243,834.584700508676,41.7659576300558,783.418191192299,33.5270249991568,12.6652128279796,13.6505706534574,13.4921997942564,7.08402184180135,6.14499168820369,4.14602843331468,4.90785989956053,27.7665973501648,28.5609636266495,23.079684800682,2015.73577845264,467.80429761151,17.1665720572292,11.7719831552037,39.3417486635556,34.6951999239233,28.6486342005411,27.5161119808621,20.8530577463048,19.1649043261931,20.9343479481542,33.59132316339,22.8432137664281,13.9573772602364,12.7955225384377,11.6661003408796,11.5055516744271,380.96283393397,97.4593512556163,174.508621445109,12.440852824241,20.7377511846389,14.5524660110847,24.891146837084,65.1181972017468,12.863342594006,22.2349126136251,6.54886783544331,36.4469632577241,27.9840941082503,73.4783979156791,22375.8294393286,52.9604291161607,12.5316492346945,103.400172308813,0,93.8133674344176,810.494115749182,405.077087873789,57.363768648993,89.0703590614732,23.3502174836689,13.7216725666871,6.88704589926864,17.0434261067947,42.7535294953273,35.5563076216633,4.02232050781573,400.611935913672,1153.20645685103,22.6096322981008,28632.6152951501,98.5583641021294,2949.76373862309,17.992279974525,10624.4203708059,31.279710342431,2450.91953100802,983.742511009776,5.03541115500432,13.0752851254001,25.6601597445806,398.3858817964,91.3529835698336,32.564632298372,17.0612731016561,14.8659565257689,15.1676872220548,22.248597769368,53.9332538664554,26.7588949687025
"Frontière Gatuna (Ouganda)",5.02527120246715,7.55438013114991,6.89534314365951,6.70370417290036,6.98815955972571,7.96865676419951,7.78431559942438,11.8846745443791,8.19631093689826,9.60580321630277,6.62977934103293,11.8541625763516,8.49503492588876,9.36665326152251,8.4703391066749,7.95063862679693,19.9628585640523,26.5153615267126,29.8854313096463,7.95793846400138,7.37552717047479,26.1967688806257,26.771168438032,7.404585695982,7.14099810110401,7.32525080695737,7.67598492124611,7.77839648820032,7.49934388704826,5.3017447872346,8.82140189344664,7.78255319183957,7.2980238977872,7.95078520301774,6.52572831408801,86.5929757748227,7.8036676792136,8.42367558937119,7.38465707202935,9.2646741347699,26.0108415834244,25.9479986758245,19.0571224131712,6.63115957488376,5.19052092347511,5.6234100403023,6.65938109143849,7.921936426619,7.72092153071627,85.4289364656179,8.61430752522185,6.83425169953758,6.44737386339191,7.60158859059268,7.68499594984213,7.7689869263501,7.71705114292075,7.47498978520269,7.39996140064781,8.86919985270418,5.95772109004749,7.07264460684086,7.04974400900921,6.95622323705774,6.85758630118064,6.84734385200454,9.03536722657993,9.40908265176315,31.2943265627614,6.81870909975926,6.96108923102311,26.0990583959086,7.10216954663327,7.6773723159877,6.94783211970124,7.01630302822336,15.4620641024258,49.7251176556467,7.18681896229724,7.73252296387374,8.55524602977415,7.65111121603428,6.65811274797301,7.92669659760774,8.62833126012105,0,8.89466754105184,8.24462391174453,7.69541996538281,7.83481057942578,7.61655981324717,7.09422345585619,20.6951357111436,25.4072851418151,9.14796525954291,7.9694858579185,5.13972897331187,8.85483435309767,8.84469808672384,7.02948835459511,8.73738190740101,48.1280190848839,8.56232901266644,6.92559489504564,8.70423967993136,29.3990497328588,8.8212534280397,8.86275087402491,5.69095549217464,6.84620351108518,19.2558408448861,8.61916596145954,8.13454001954906,7.57616654677995,7.53519835252617,7.23481542715065,6.82320592926993,30.697855988563,8.51520709640145,33.3197831995502
